Datetime,Close,Position
2019-04-19 14:30,687.8,0
2019-04-22 9:00,686.7,0
2019-04-22 9:30,685.3,-1
2019-04-22 10:00,685.3,-1
2019-04-22 10:30,684.5,-1
2019-04-22 11:00,685.3,-1
2019-04-22 13:00,685.4,-1
2019-04-22 13:30,684,-1
2019-04-22 14:00,683.9,-1
2019-04-22 14:30,684.4,-1
2019-04-23 9:00,684.5,-1
2019-04-23 9:30,684.4,0
2019-04-23 10:00,684.8,0
2019-04-23 10:30,684.6,0
2019-04-23 11:00,684.8,0
2019-04-23 13:00,688.1,0
2019-04-23 13:30,688.7,0
2019-04-23 14:00,687.8,0
2019-04-23 14:30,687.3,0
2019-04-24 9:00,689.5,1
2019-04-24 9:30,689.4,0
2019-04-24 10:00,689.6,0
2019-04-24 10:30,689.8,0
2019-04-24 11:00,690.3,0
2019-04-24 11:30,690.4,0
2019-04-24 13:00,691.8,0
2019-04-24 13:30,692.2,1
2019-04-24 14:00,693.4,1
2019-04-24 14:30,693.1,1
2019-04-25 9:00,692.7,1
2019-04-25 9:30,693,1
2019-04-25 10:00,692.6,0
2019-04-25 10:30,691.3,0
2019-04-25 11:00,692,0
2019-04-25 11:30,691.9,0
2019-04-25 13:00,690.4,0
2019-04-25 13:30,690.4,0
2019-04-25 14:00,689.2,0
2019-04-25 14:30,689.8,-1
2019-04-26 9:00,691,-1
2019-04-26 9:30,691.8,1
2019-04-26 10:00,692.3,1
2019-04-26 10:30,692.3,1
2019-04-26 11:00,693.6,1
2019-04-26 11:30,693.6,1
2019-04-26 13:00,694.3,1
2019-04-26 13:30,693.4,1
2019-04-26 14:00,695.6,1
2019-04-26 14:30,696.4,1
2019-05-02 9:00,697.5,1
2019-05-02 9:30,696.4,0
2019-05-02 10:00,697.2,0
2019-05-02 10:30,697.2,0
2019-05-02 11:00,696.4,0
2019-05-02 11:30,696.2,0
2019-05-02 13:00,695.5,0
2019-05-02 13:30,695.8,0
2019-05-02 14:00,697.7,0
2019-05-02 14:30,697,0
2019-05-03 9:00,695.6,0
2019-05-03 9:30,696.5,0
2019-05-03 10:00,696.8,1
2019-05-03 10:30,697,1
2019-05-03 11:00,697.6,1
2019-05-03 11:30,697.6,1
2019-05-03 13:00,697.3,1
2019-05-03 13:30,696.4,0
2019-05-03 14:00,697.2,0
2019-05-03 14:30,698.7,1
2019-05-06 9:00,691.3,0
2019-05-06 9:30,689.8,0
2019-05-06 10:00,689.6,0
2019-05-06 10:30,689.6,0
2019-05-06 11:00,689.6,0
2019-05-06 13:00,688.3,0
2019-05-06 13:30,687.3,1
2019-05-06 14:00,687.8,1
2019-05-06 14:30,688.3,1
2019-05-07 9:00,691.8,1
2019-05-07 9:30,691.4,1
2019-05-07 10:00,690.3,1
2019-05-07 10:30,690.4,1
2019-05-07 11:00,689.9,0
2019-05-07 11:30,689.9,0
2019-05-07 13:00,692.1,1
2019-05-07 13:30,692.6,1
2019-05-07 14:00,694.3,1
2019-05-07 14:30,693.9,1
2019-05-08 9:00,690.4,1
2019-05-08 9:30,691.2,1
2019-05-08 10:00,691.8,1
2019-05-08 10:30,692.6,1
2019-05-08 11:00,693.7,1
2019-05-08 13:00,692.6,0
2019-05-08 13:30,693.6,0
2019-05-08 14:00,693.2,0
2019-05-08 14:30,693.5,0
2019-05-09 9:00,694.7,0
2019-05-09 9:30,694,0
2019-05-09 10:00,693.5,0
2019-05-09 10:30,693.9,0
2019-05-09 11:00,693.9,0
2019-05-09 11:30,693.9,0
2019-05-09 13:00,692.9,0
2019-05-09 13:30,692.9,0
2019-05-09 14:00,693.6,1
2019-05-09 14:30,691.8,1
2019-05-10 9:00,695.5,1
2019-05-10 9:30,694.8,1
2019-05-10 10:00,695.5,0
2019-05-10 10:30,694.3,0
2019-05-10 11:00,692.5,0
2019-05-10 11:30,692.5,0
2019-05-10 13:00,696,1
2019-05-10 13:30,695.6,1
2019-05-10 14:00,696.1,1
2019-05-10 14:30,696.3,1
2019-05-13 9:00,696.5,1
2019-05-13 9:30,697.1,1
2019-05-13 10:00,697.6,1
2019-05-13 10:30,697.5,1
2019-05-13 11:00,697.5,1
2019-05-13 11:30,697.5,1
2019-05-13 13:00,696.5,0
2019-05-13 13:30,697.3,0
2019-05-13 14:00,696.9,0
2019-05-13 14:30,696.8,0
2019-05-14 9:00,696.1,0
2019-05-14 9:30,696.4,0
2019-05-14 10:00,696.4,0
2019-05-14 10:30,696.4,0
2019-05-14 11:00,696.8,0
2019-05-14 11:30,696.8,1
2019-05-14 13:00,697.2,1
2019-05-14 13:30,697.6,1
2019-05-14 14:00,699.5,1
2019-05-14 14:30,701.3,1
2019-05-15 9:00,703.5,1
2019-05-15 9:30,703.2,1
2019-05-15 10:00,703.2,1
2019-05-15 10:30,704,1
2019-05-15 11:00,703.7,0
2019-05-15 11:30,703.6,0
2019-05-15 13:00,705,0
2019-05-15 13:30,706,0
2019-05-15 14:00,709.3,0
2019-05-15 14:30,708.6,0
2019-05-16 9:00,710.5,0
2019-05-16 9:30,710,0
2019-05-16 10:00,710.4,0
2019-05-16 10:30,708.6,0
2019-05-16 11:00,709.1,0
2019-05-16 11:30,709.2,0
2019-05-16 13:00,709.8,0
2019-05-16 13:30,710.6,0
2019-05-16 14:00,710.4,0
2019-05-16 14:30,706.8,0
2019-05-17 9:00,706,0
2019-05-17 9:30,705.7,0
2019-05-17 10:00,705.6,0
2019-05-17 10:30,706,1
2019-05-17 11:00,706.1,1
2019-05-17 11:30,706.1,1
2019-05-17 13:00,705.8,0
2019-05-17 13:30,706.3,1
2019-05-17 14:00,705.7,1
2019-05-17 14:30,705.9,1
2019-05-20 9:00,707.3,1
2019-05-20 9:30,709.6,1
2019-05-20 10:00,710,1
2019-05-20 10:30,713.9,1
2019-05-20 11:00,715.5,1
2019-05-20 11:30,715.4,1
2019-05-20 13:00,716.6,1
2019-05-20 13:30,717.3,1
2019-05-20 14:00,717.6,1
2019-05-20 14:30,718.9,1
2019-05-21 9:00,722,1
2019-05-21 9:30,721.9,0
2019-05-21 10:00,721.6,0
2019-05-21 10:30,721.7,0
2019-05-21 11:00,720.2,0
2019-05-21 11:30,720.2,0
2019-05-21 13:00,719.3,0
2019-05-21 13:30,718.3,0
2019-05-21 14:00,719.7,0
2019-05-21 14:30,720.2,0
2019-05-22 9:00,719.8,0
2019-05-22 9:30,720.7,0
2019-05-22 10:00,721.4,1
2019-05-22 10:30,721.5,1
2019-05-22 11:00,720.4,1
2019-05-22 11:30,720.3,1
2019-05-22 13:00,718.6,1
2019-05-22 13:30,718.7,1
2019-05-22 14:00,717.3,0
2019-05-22 14:30,718.3,0
2019-05-23 9:00,716.7,0
2019-05-23 9:30,717.3,0
2019-05-23 10:00,716.4,0
2019-05-23 10:30,716.4,0
2019-05-23 11:00,716.5,1
2019-05-23 11:30,716.4,1
2019-05-23 13:00,715.7,0
2019-05-23 13:30,717.5,0
2019-05-23 14:00,718.5,0
2019-05-23 14:30,718.1,0
2019-05-24 9:00,717.5,0
2019-05-24 9:30,717.9,0
2019-05-24 10:00,719.8,0
2019-05-24 10:30,720.2,0
2019-05-24 11:00,719.7,0
2019-05-24 11:30,719.7,0
2019-05-24 13:00,719.2,-1
2019-05-24 13:30,717.2,-1
2019-05-24 14:00,712,-1
2019-05-24 14:30,712.8,-1
2019-05-27 9:00,713.6,-1
2019-05-27 9:30,712.8,-1
2019-05-27 10:00,712.1,-1
2019-05-27 10:30,712.9,-1
2019-05-27 11:00,713.2,0
2019-05-27 11:30,713.2,0
2019-05-27 13:00,713.9,0
2019-05-27 13:30,713.1,0
2019-05-27 14:00,713.6,0
2019-05-27 14:30,713.7,0
2019-05-28 9:00,714.6,0
2019-05-28 9:30,713.5,1
2019-05-28 10:00,712.9,-1
2019-05-28 10:30,712.4,-1
2019-05-28 11:00,712.4,-1
2019-05-28 13:00,711.8,-1
2019-05-28 13:30,711.1,-1
2019-05-28 14:00,716.1,-1
2019-05-28 14:30,714.2,-1
2019-05-29 9:00,713.6,-1
2019-05-29 9:30,713.4,0
2019-05-29 10:00,713.2,0
2019-05-29 10:30,712.8,0
2019-05-29 11:00,712,0
2019-05-29 11:30,712,0
2019-05-29 13:00,711.7,0
2019-05-29 13:30,714.5,0
2019-05-29 14:00,712.1,-1
2019-05-29 14:30,710.3,-1
2019-05-30 9:00,709.9,-1
2019-05-30 9:30,710.6,0
2019-05-30 10:00,710.6,0
2019-05-30 10:30,711.2,0
2019-05-30 11:00,711.1,0
2019-05-30 11:30,711.3,0
2019-05-30 13:00,711.4,0
2019-05-30 13:30,711.7,0
2019-05-30 14:00,710.4,-1
2019-05-30 14:30,711,-1
2019-05-31 9:00,709,-1
2019-05-31 9:30,707.9,-1
2019-05-31 10:00,707.7,-1
2019-05-31 10:30,707.8,-1
2019-05-31 11:00,707.7,-1
2019-05-31 11:30,707.7,-1
2019-05-31 13:00,707.4,-1
2019-05-31 13:30,706.1,-1
2019-05-31 14:00,695.7,-1
2019-05-31 14:30,694.5,-1
2019-06-03 9:00,691.5,0
2019-06-03 9:30,690.7,0
2019-06-03 10:00,689.2,0
2019-06-03 10:30,690.5,0
2019-06-03 11:00,689.5,0
2019-06-03 11:30,689.5,0
2019-06-03 13:00,690.6,0
2019-06-03 13:30,690.7,0
2019-06-03 14:00,676.9,0
2019-06-03 14:30,679.3,0
2019-06-04 9:00,682.4,0
2019-06-04 9:30,681.3,0
2019-06-04 10:00,682.3,0
2019-06-04 10:30,683.7,0
2019-06-04 11:00,684.4,0
2019-06-04 13:00,682.4,0
2019-06-04 13:30,679.4,-1
2019-06-04 14:00,682.8,-1
2019-06-04 14:30,684,0
2019-06-05 9:00,689.2,0
2019-06-05 9:30,688.5,0
2019-06-05 10:00,687.9,-1
2019-06-05 10:30,688.3,-1
2019-06-05 11:00,687.8,-1
2019-06-05 11:30,687.8,-1
2019-06-05 13:00,686.7,0
2019-06-05 13:30,687,-1
2019-06-05 14:00,684.2,-1
2019-06-05 14:30,685.2,-1
2019-06-06 9:00,683.1,-1
2019-06-06 9:30,683.6,-1
2019-06-06 10:00,682.7,-1
2019-06-06 10:30,681.4,-1
2019-06-06 11:00,679.7,-1
2019-06-06 11:30,679.6,0
2019-06-06 13:00,679,0
2019-06-06 13:30,679.4,0
2019-06-06 14:00,681.5,0
2019-06-06 14:30,685.3,0
2019-06-07 9:00,688.1,0
2019-06-07 9:30,687.4,0
2019-06-07 10:00,687,0
2019-06-07 10:30,687.2,0
2019-06-07 11:00,687.1,0
2019-06-07 13:00,687,0
2019-06-07 13:30,689.4,1
2019-06-07 14:00,691.8,1
2019-06-07 14:30,691.9,1
2019-06-10 9:00,695,1
2019-06-10 9:30,695.8,1
2019-06-10 10:00,695.5,1
2019-06-10 10:30,695.8,1
2019-06-10 11:00,695,0
2019-06-10 13:00,697.1,1
2019-06-10 13:30,694.5,0
2019-06-10 14:00,694.5,0
2019-06-10 14:30,694.9,0
2019-06-11 9:00,694.2,0
2019-06-11 9:30,693.9,0
2019-06-11 10:00,693.6,-1
2019-06-11 10:30,694.7,-1
2019-06-11 11:00,695.2,0
2019-06-11 13:00,696.2,1
2019-06-11 13:30,694.9,1
2019-06-11 14:00,694,1
2019-06-11 14:30,693.6,1
2019-06-12 9:00,691.8,1
2019-06-12 9:30,691.4,1
2019-06-12 10:00,692.6,1
2019-06-12 10:30,691.9,1
2019-06-12 11:00,690.6,0
2019-06-12 13:00,689.9,0
2019-06-12 13:30,689.3,-1
2019-06-12 14:00,689.5,0
2019-06-12 14:30,687,0
2019-06-13 9:00,681.6,0
2019-06-13 9:30,681.8,0
2019-06-13 10:00,683,0
2019-06-13 10:30,681.6,0
2019-06-13 11:00,680.8,0
2019-06-13 11:30,680.8,0
2019-06-13 13:00,680.5,0
2019-06-13 13:30,683.7,0
2019-06-13 14:00,679,0
2019-06-13 14:30,684,0
2019-06-14 9:00,684.2,0
2019-06-14 9:30,684.1,0
2019-06-14 10:00,682.7,0
2019-06-14 10:30,682.8,-1
2019-06-14 11:00,683.1,0
2019-06-14 11:30,683.2,0
2019-06-14 13:00,682.4,-1
2019-06-14 13:30,680.5,-1
2019-06-14 14:00,680.6,-1
2019-06-14 14:30,679.2,-1
2019-06-17 9:00,679.3,-1
2019-06-17 9:30,677,-1
2019-06-17 10:00,675.7,-1
2019-06-17 10:30,675.6,-1
2019-06-17 11:00,676.7,0
2019-06-17 13:00,674.7,0
2019-06-17 13:30,676.8,0
2019-06-17 14:00,676.1,0
2019-06-17 14:30,675.3,0
2019-06-18 9:00,674.3,0
2019-06-18 9:30,673.4,0
2019-06-18 10:00,673.7,0
2019-06-18 10:30,671.8,0
2019-06-18 11:00,671.9,-1
2019-06-18 11:30,672,-1
2019-06-18 13:00,672.1,-1
2019-06-18 13:30,671.9,-1
2019-06-18 14:00,673,-1
2019-06-18 14:30,673.5,-1
2019-06-19 9:00,676.8,0
2019-06-19 9:30,676.6,0
2019-06-19 10:00,677.1,0
2019-06-19 10:30,676.5,0
2019-06-19 11:00,676.3,0
2019-06-19 11:30,676.4,0
2019-06-19 13:00,676.3,0
2019-06-19 13:30,675.8,-1
2019-06-19 14:00,676.6,-1
2019-06-19 14:30,677.6,-1
2019-06-20 9:00,677.6,-1
2019-06-20 9:30,677.6,-1
2019-06-20 10:00,679.6,0
2019-06-20 10:30,681.9,0
2019-06-20 11:00,683.7,0
2019-06-20 11:30,683.5,0
2019-06-20 13:00,685.5,0
2019-06-20 13:30,685.5,0
2019-06-20 14:00,685.6,-1
2019-06-20 14:30,684,-1
2019-06-21 9:00,683.7,-1
2019-06-21 9:30,682.6,-1
2019-06-21 10:00,683,-1
2019-06-21 10:30,683.1,-1
2019-06-21 11:00,683,-1
2019-06-21 11:30,683,-1
2019-06-21 13:00,681.9,-1
2019-06-21 13:30,681,-1
2019-06-21 14:00,684,1
2019-06-21 14:30,684.8,1
2019-06-24 9:00,684.2,0
2019-06-24 9:30,683.4,0
2019-06-24 10:00,685.1,0
2019-06-24 10:30,686.3,1
2019-06-24 11:00,686.5,1
2019-06-24 11:30,686.6,1
2019-06-24 13:00,685.9,1
2019-06-24 13:30,685.2,1
2019-06-24 14:00,683.7,0
2019-06-24 14:30,682.3,0
2019-06-25 9:00,680.6,0
2019-06-25 9:30,679.3,0
2019-06-25 10:00,678.9,0
2019-06-25 10:30,679.9,0
2019-06-25 11:00,680.2,0
2019-06-25 13:00,680.2,1
2019-06-25 13:30,680.1,1
2019-06-25 14:00,680.6,1
2019-06-25 14:30,677.2,1
2019-06-26 9:00,675,1
2019-06-26 9:30,675.7,1
2019-06-26 10:00,675.2,1
2019-06-26 10:30,675.2,1
2019-06-26 11:00,677.1,1
2019-06-26 13:00,676.5,0
2019-06-26 13:30,676.8,1
2019-06-26 14:00,675.2,0
2019-06-26 14:30,675.1,0
2019-06-27 9:00,675.1,0
2019-06-27 9:30,674.1,0
2019-06-27 10:00,674.6,0
2019-06-27 10:30,675.1,1
2019-06-27 11:00,674.2,-1
2019-06-27 13:00,674.2,0
2019-06-27 13:30,669.2,0
2019-06-27 14:00,663.5,0
2019-06-27 14:30,663,0
2019-06-28 9:00,662.4,0
2019-06-28 9:30,662.7,0
2019-06-28 10:00,659.1,1
2019-06-28 10:30,658.6,0
2019-06-28 11:00,657.1,1
2019-06-28 13:00,658.2,1
2019-06-28 13:30,663.3,1
2019-06-28 14:00,668.6,1
2019-07-01 9:00,678.5,1
2019-07-01 9:30,678.8,1
2019-07-01 10:00,680.4,1
2019-07-01 10:30,679,1
2019-07-01 11:00,679.8,1
2019-07-01 11:30,679.8,1
2019-07-01 13:00,684.2,1
2019-07-01 13:30,684.1,1
2019-07-01 14:00,687.5,0
2019-07-01 14:30,687.4,0
2019-07-02 9:00,683.3,0
2019-07-02 9:30,681.5,0
2019-07-02 10:00,682,0
2019-07-02 10:30,680.7,0
2019-07-02 11:00,681.1,0
2019-07-02 11:30,680.9,0
2019-07-02 13:00,677,0
2019-07-02 13:30,680.2,0
2019-07-02 14:00,682.3,1
2019-07-02 14:30,676.3,1
2019-07-03 9:00,674,1
2019-07-03 9:30,673,1
2019-07-03 10:00,674.2,1
2019-07-03 10:30,674.8,1
2019-07-03 11:00,673.2,1
2019-07-03 13:00,672.2,1
2019-07-03 13:30,675.7,1
2019-07-03 14:00,674.5,1
2019-07-03 14:30,676.3,1
2019-07-04 9:00,682.4,1
2019-07-04 9:30,681.8,1
2019-07-04 10:00,682.3,1
2019-07-04 10:30,684,1
2019-07-04 11:00,685.6,1
2019-07-04 13:00,685.2,1
2019-07-04 13:30,685.3,1
2019-07-04 14:00,683.8,0
2019-07-04 14:30,685.6,0
2019-07-05 9:00,685.2,0
2019-07-05 9:30,684.1,0
2019-07-05 10:00,683.7,0
2019-07-05 10:30,683.4,0
2019-07-05 11:00,684.6,0
2019-07-05 13:00,684.4,0
2019-07-05 13:30,684.3,0
2019-07-05 14:00,683.7,1
2019-07-08 9:00,678.4,1
2019-07-08 9:30,678.4,0
2019-07-08 10:00,678,1
2019-07-08 10:30,676.7,1
2019-07-08 11:00,677.1,1
2019-07-08 11:30,677.1,0
2019-07-08 13:00,673.2,0
2019-07-08 13:30,673.9,0
2019-07-08 14:00,674.7,1
2019-07-08 14:30,675.9,1
2019-07-09 9:00,672.5,1
2019-07-09 9:30,672.9,1
2019-07-09 10:00,671.6,1
2019-07-09 10:30,672.2,1
2019-07-09 11:00,673.4,1
2019-07-09 11:30,673.4,1
2019-07-09 13:00,673.8,1
2019-07-09 13:30,676.3,1
2019-07-09 14:00,676.9,1
2019-07-09 14:30,676.7,1
2019-07-10 9:00,681.5,1
2019-07-10 9:30,681.5,1
2019-07-10 10:00,681.3,1
2019-07-10 10:30,682.6,1
2019-07-10 11:00,683,0
2019-07-10 11:30,683.3,-1
2019-07-10 13:00,681.5,-1
2019-07-10 13:30,680.4,-1
2019-07-10 14:00,681.1,-1
2019-07-10 14:30,679,-1
2019-07-11 9:00,684.8,-1
2019-07-11 9:30,683.7,-1
2019-07-11 10:00,681.8,-1
2019-07-11 10:30,681.8,-1
2019-07-11 11:00,682.8,-1
2019-07-11 11:30,683,1
2019-07-11 13:00,682.9,1
2019-07-11 13:30,682.9,1
2019-07-11 14:00,681.8,1
2019-07-11 14:30,680.9,1
2019-07-12 9:00,682.2,1
2019-07-12 9:30,681.1,1
2019-07-12 10:00,680.9,1
2019-07-12 10:30,681.9,1
2019-07-12 11:00,683.1,1
2019-07-12 11:30,683.1,1
2019-07-12 13:00,681.7,-1
2019-07-12 13:30,680.5,-1
2019-07-12 14:00,676.3,0
2019-07-12 14:30,675.9,0
2019-07-15 9:00,674.8,0
2019-07-15 9:30,675.1,1
2019-07-15 10:00,674.9,0
2019-07-15 10:30,676.5,1
2019-07-15 11:00,676.4,1
2019-07-15 13:00,677.4,1
2019-07-15 13:30,675.2,1
2019-07-15 14:00,675.6,1
2019-07-15 14:30,680.2,1
2019-07-16 9:00,680.4,1
2019-07-16 9:30,680.7,1
2019-07-16 10:00,682.2,1
2019-07-16 10:30,682.5,1
2019-07-16 11:00,680.8,0
2019-07-16 13:00,680.9,0
2019-07-16 13:30,680.6,0
2019-07-16 14:00,682,0
2019-07-16 14:30,681.5,0
2019-07-17 9:00,680.8,0
2019-07-17 9:30,680.9,0
2019-07-17 10:00,681.1,0
2019-07-17 10:30,681.7,0
2019-07-17 11:00,682.9,0
2019-07-17 11:30,682.8,1
2019-07-17 13:00,681.7,1
2019-07-17 13:30,679.8,-1
2019-07-17 14:00,680.1,-1
2019-07-17 14:30,679.4,-1
2019-07-18 9:00,677.5,-1
2019-07-18 9:30,678,-1
2019-07-18 10:00,677.3,-1
2019-07-18 10:30,677.9,-1
2019-07-18 11:00,677.7,-1
2019-07-18 11:30,677.7,-1
2019-07-18 13:00,675.9,1
2019-07-18 13:30,676.1,1
2019-07-18 14:00,676.3,1
2019-07-18 14:30,673.9,1
2019-07-19 9:00,677.8,1
2019-07-19 9:30,677.7,1
2019-07-19 10:00,677.6,1
2019-07-19 10:30,677.4,1
2019-07-19 11:00,678.1,1
2019-07-19 11:30,678,1
2019-07-19 13:00,677.6,0
2019-07-19 13:30,676.8,0
2019-07-19 14:00,675.9,0
2019-07-19 14:30,677.2,0
2019-07-22 9:00,675.1,0
2019-07-22 9:30,675.9,0
2019-07-22 10:00,676.9,0
2019-07-22 10:30,675.6,0
2019-07-22 11:00,675.1,0
2019-07-22 11:30,674.9,1
2019-07-22 13:00,673.7,1
2019-07-22 13:30,674.4,1
2019-07-22 14:00,674.8,0
2019-07-22 14:30,672.7,0
2019-07-23 9:00,673.4,0
2019-07-23 9:30,674.4,1
2019-07-23 10:00,674.3,1
2019-07-23 10:30,676.6,1
2019-07-23 11:00,677.7,1
2019-07-23 11:30,677.7,1
2019-07-23 13:00,677.2,1
2019-07-23 13:30,680.2,1
2019-07-23 14:00,682.2,1
2019-07-23 14:30,681.3,1
2019-07-24 9:00,682.4,1
2019-07-24 9:30,682.9,0
2019-07-24 10:00,680.9,0
2019-07-24 10:30,680.8,0
2019-07-24 11:00,679.5,0
2019-07-24 11:30,679.5,0
2019-07-24 13:00,679.8,0
2019-07-24 13:30,681.2,0
2019-07-24 14:00,680.1,0
2019-07-24 14:30,680.6,0
2019-07-25 9:00,680.5,0
2019-07-25 9:30,681.5,-1
2019-07-25 10:00,682.7,1
2019-07-25 10:30,682.6,1
2019-07-25 11:00,682.5,1
2019-07-25 11:30,682.4,1
2019-07-25 13:00,682.2,0
2019-07-25 13:30,682.4,1
2019-07-25 14:00,682,1
2019-07-25 14:30,680.6,1
2019-07-26 9:00,680.6,0
2019-07-26 9:30,680.5,0
2019-07-26 10:00,680.6,0
2019-07-26 10:30,680.5,0
2019-07-26 11:00,679.5,0
2019-07-26 11:30,679.4,0
2019-07-26 13:00,679.9,0
2019-07-26 13:30,679.5,0
2019-07-26 14:00,680.2,1
2019-07-26 14:30,681.5,1
2019-07-29 9:00,683,1
2019-07-29 9:30,682.2,1
2019-07-29 10:00,682.4,1
2019-07-29 10:30,681.2,1
2019-07-29 11:00,679.4,0
2019-07-29 11:30,679.3,0
2019-07-29 13:00,679.6,0
2019-07-29 13:30,679.9,1
2019-07-29 14:00,680.4,0
2019-07-29 14:30,681.2,0
2019-07-30 9:00,682.7,0
2019-07-30 9:30,681.2,0
2019-07-30 10:00,681.4,0
2019-07-30 10:30,680.1,1
2019-07-30 11:00,679.8,0
2019-07-30 13:00,677.7,-1
2019-07-30 13:30,678,-1
2019-07-30 14:00,673.8,-1
2019-07-30 14:30,672.5,-1
2019-07-31 9:00,672.7,-1
2019-07-31 9:30,671.9,-1
2019-07-31 10:00,672.7,-1
2019-07-31 10:30,672.6,0
2019-07-31 11:00,674.3,1
2019-07-31 11:30,674.2,1
2019-07-31 13:00,672.1,0
2019-07-31 13:30,672.6,0
2019-07-31 14:00,680.4,0
2019-07-31 14:30,680.6,0
2019-08-01 9:00,676.3,0
2019-08-01 9:30,676.3,0
2019-08-01 10:00,674.8,-1
2019-08-01 10:30,678.2,-1
2019-08-01 11:00,677.8,-1
2019-08-01 13:00,678.3,0
2019-08-01 13:30,677.6,0
2019-08-01 14:00,677.7,-1
2019-08-01 14:30,678.6,-1
2019-08-02 9:00,674.4,-1
2019-08-02 9:30,673.9,0
2019-08-02 10:00,674.2,0
2019-08-02 10:30,674.9,0
2019-08-02 11:00,675.8,-1
2019-08-02 11:30,676,-1
2019-08-02 13:00,676.7,0
2019-08-02 13:30,676.9,0
2019-08-02 14:00,677.4,0
2019-08-02 14:30,677.2,0
2019-08-05 9:00,674.8,0
2019-08-05 9:30,674.8,-1
2019-08-05 10:00,674.2,-1
2019-08-05 10:30,673.8,-1
2019-08-05 11:00,672.9,-1
2019-08-05 13:00,672.2,-1
2019-08-05 13:30,673,-1
2019-08-05 14:00,674.4,-1
2019-08-05 14:30,672.1,-1
2019-08-06 9:00,662.9,-1
2019-08-06 9:30,662.4,-1
2019-08-06 10:00,663.8,0
2019-08-06 10:30,666.1,0
2019-08-06 11:00,666.4,0
2019-08-06 11:30,666.6,0
2019-08-06 13:00,666.1,0
2019-08-06 13:30,667,-1
2019-08-06 14:00,666.6,-1
2019-08-06 14:30,667.7,-1
2019-08-07 9:00,667.7,0
2019-08-07 9:30,667,0
2019-08-07 10:00,666.4,-1
2019-08-07 10:30,666.6,-1
2019-08-07 11:00,666,-1
2019-08-07 13:00,664.8,-1
2019-08-07 13:30,665.4,-1
2019-08-07 14:00,665.5,0
2019-08-07 14:30,665.4,0
2019-08-08 9:00,666.8,0
2019-08-08 9:30,666,0
2019-08-08 10:00,667.1,0
2019-08-08 10:30,667.2,0
2019-08-08 11:00,667.3,0
2019-08-08 11:30,667.7,0
2019-08-08 13:00,668.8,0
2019-08-08 13:30,669.3,0
2019-08-08 14:00,669,0
2019-08-08 14:30,668.5,0
2019-08-09 9:00,669.8,1
2019-08-09 9:30,669.5,0
2019-08-09 10:00,669.3,0
2019-08-09 10:30,669.6,0
2019-08-09 11:00,670.9,0
2019-08-09 13:00,669.8,0
2019-08-09 13:30,669.1,0
2019-08-09 14:00,669.8,0
2019-08-09 14:30,668.9,0
2019-08-12 9:00,669.6,0
2019-08-12 9:30,669.1,0
2019-08-12 10:00,669.1,1
2019-08-12 10:30,669.3,1
2019-08-12 11:00,670.1,1
2019-08-12 11:30,670.1,1
2019-08-12 13:00,670.1,1
2019-08-12 13:30,670.2,1
2019-08-12 14:00,672.8,1
2019-08-12 14:30,672.6,1
2019-08-13 9:00,671,1
2019-08-13 9:30,671.2,1
2019-08-13 10:00,671.6,1
2019-08-13 10:30,671.5,-1
2019-08-13 11:00,670.4,-1
2019-08-13 11:30,670.4,0
2019-08-13 13:00,669.6,0
2019-08-13 13:30,669.6,0
2019-08-13 14:00,670,0
2019-08-13 14:30,670.7,0
2019-08-14 9:00,675.1,1
2019-08-14 9:30,675.1,1
2019-08-14 10:00,675.1,1
2019-08-14 10:30,675.1,1
2019-08-14 11:00,674.8,1
2019-08-14 11:30,674.8,1
2019-08-14 13:00,674.7,1
2019-08-14 13:30,675.1,1
2019-08-14 14:00,675.5,1
2019-08-14 14:30,674.8,0
2019-08-15 9:00,668.5,0
2019-08-15 9:30,669.4,0
2019-08-15 10:00,670.5,0
2019-08-15 10:30,671.4,0
2019-08-15 11:00,671.2,1
2019-08-15 11:30,671.2,1
2019-08-15 13:00,672.3,1
2019-08-15 13:30,672.8,1
2019-08-15 14:00,675.8,1
2019-08-15 14:30,684.7,1
2019-08-16 9:00,684.4,1
2019-08-16 9:30,684.6,1
2019-08-16 10:00,685.2,1
2019-08-16 10:30,688.9,1
2019-08-16 11:00,689.5,0
2019-08-16 11:30,689.3,0
2019-08-16 13:00,692.1,0
2019-08-16 13:30,693.9,0
2019-08-16 14:00,687.2,0
2019-08-16 14:30,686.6,0
2019-08-19 9:00,688.9,0
2019-08-19 9:30,689.7,0
2019-08-19 10:00,687.7,0
2019-08-19 10:30,688.7,0
2019-08-19 11:00,687.9,0
2019-08-19 11:30,687.9,0
2019-08-19 13:00,688.1,0
2019-08-19 13:30,689.2,1
2019-08-19 14:00,689.5,1
2019-08-19 14:30,689.9,1
2019-08-20 9:00,689.7,1
2019-08-20 9:30,689.6,1
2019-08-20 10:00,689.5,1
2019-08-20 10:30,689.8,1
2019-08-20 11:00,688.6,1
2019-08-20 11:30,688.6,0
2019-08-20 13:00,689.5,0
2019-08-20 13:30,689.7,0
2019-08-20 14:00,688.9,0
2019-08-20 14:30,689,0
2019-08-21 9:00,690,0
2019-08-21 9:30,690.5,0
2019-08-21 10:00,692.1,1
2019-08-21 10:30,691.8,1
2019-08-21 11:00,692.3,1
2019-08-21 13:00,692.5,1
2019-08-21 13:30,692.3,1
2019-08-21 14:00,692.7,1
