datetime,open,high,low,close,volume
2026-02-05 09:00:00,2005.6,2009.6,1995.7,1999.0,39390.0
2026-02-05 09:30:00,1999.0,2001.7,1988.8,1993.6,35294.0
2026-02-05 10:00:00,1993.6,2001.8,1991.6,1993.2,31916.0
2026-02-05 10:30:00,1993.2,1998.8,1991.1,1996.1,18275.0
2026-02-05 11:00:00,1996.3,1998.0,1984.3,1986.0,28982.0
2026-02-05 13:00:00,1986.0,1991.0,1983.1,1987.8,23765.0
2026-02-05 13:30:00,1987.8,1995.6,1983.3,1985.9,42169.0
2026-02-05 14:00:00,1985.9,1996.9,1980.9,1981.8,52903.0
2026-02-05 14:30:00,1981.5,1981.5,1972.2,1972.2,8438.0
2026-02-06 09:00:00,1961.0,1961.8,1948.6,1955.7,38696.0
2026-02-06 09:30:00,1955.7,1966.4,1954.1,1964.2,35169.0
2026-02-06 10:00:00,1964.2,1965.2,1954.0,1954.0,26973.0
2026-02-06 10:30:00,1954.0,1961.4,1950.6,1959.4,32849.0
2026-02-06 11:00:00,1959.1,1964.7,1954.5,1960.5,28246.0
2026-02-06 11:30:00,1960.5,1960.5,1960.5,1960.5,1.0
2026-02-06 13:00:00,1960.2,1968.0,1960.1,1963.6,28904.0
2026-02-06 13:30:00,1963.7,1971.8,1961.6,1963.0,37903.0
2026-02-06 14:00:00,1962.7,1969.9,1953.2,1959.0,54761.0
2026-02-06 14:30:00,1951.3,1951.3,1951.3,1951.3,5924.0
2026-02-09 09:00:00,1964.3,1970.4,1963.5,1964.2,25216.0
2026-02-09 09:30:00,1964.0,1966.5,1961.1,1963.6,18393.0
2026-02-09 10:00:00,1963.5,1964.5,1959.9,1961.1,12715.0
2026-02-09 10:30:00,1961.0,1961.2,1955.2,1955.4,16127.0
2026-02-09 11:00:00,1955.4,1959.9,1955.2,1959.0,13511.0
2026-02-09 13:00:00,1959.0,1964.8,1957.9,1961.6,24513.0
2026-02-09 13:30:00,1961.6,1962.9,1957.0,1958.6,24429.0
2026-02-09 14:00:00,1958.9,1961.0,1952.3,1953.6,31678.0
2026-02-09 14:30:00,1955.7,1955.7,1955.7,1955.7,4304.0
2026-02-10 09:00:00,1960.8,1964.7,1957.6,1963.6,20774.0
2026-02-10 09:30:00,1963.6,1980.0,1963.5,1973.6,46729.0
2026-02-10 10:00:00,1973.5,1975.0,1967.1,1968.4,25855.0
2026-02-10 10:30:00,1968.4,1968.5,1962.9,1967.0,27842.0
2026-02-10 11:00:00,1967.0,1972.9,1965.5,1970.3,25186.0
2026-02-10 13:00:00,1970.6,1972.0,1966.0,1966.6,17750.0
2026-02-10 13:30:00,1966.6,1967.4,1955.5,1956.2,42062.0
2026-02-10 14:00:00,1956.2,1962.0,1930.0,1960.4,70643.0
2026-02-10 14:30:00,1966.1,1966.1,1966.1,1966.1,6703.0
2026-02-11 09:00:00,1967.7,1979.8,1967.2,1979.3,34121.0
2026-02-11 09:30:00,1979.3,2002.0,1977.6,2000.6,53369.0
2026-02-11 10:00:00,2000.7,2008.0,1996.3,2000.4,35174.0
2026-02-11 10:30:00,2000.1,2002.0,1993.0,1997.5,22540.0
2026-02-11 11:00:00,1997.5,2002.9,1995.5,2002.1,19060.0
2026-02-11 13:00:00,2002.7,2009.5,2000.3,2003.0,31151.0
2026-02-11 13:30:00,2003.1,2016.7,2002.3,2013.6,41007.0
2026-02-11 14:00:00,2013.8,2018.3,2005.3,2015.0,47744.0
2026-02-11 14:30:00,2015.0,2018.0,2015.0,2018.0,4402.0
2026-02-12 09:00:00,2024.3,2024.9,2015.5,2016.1,24880.0
2026-02-12 09:30:00,2016.1,2019.6,2015.4,2017.1,13009.0
2026-02-12 10:00:00,2017.1,2018.6,2016.2,2017.5,7848.0
2026-02-12 10:30:00,2017.3,2019.4,2017.3,2018.0,6119.0
2026-02-12 11:00:00,2018.0,2021.9,2017.5,2019.1,9969.0
2026-02-12 13:00:00,2019.3,2021.8,2017.6,2021.3,14036.0
2026-02-12 13:30:00,2021.0,2028.0,2019.3,2025.2,19314.0
2026-02-12 14:00:00,2025.2,2026.8,2017.2,2020.0,31769.0
2026-02-12 14:30:00,2021.0,2021.0,2021.0,2021.0,4103.0
2026-02-13 09:00:00,2020.8,2020.9,2017.3,2018.0,12554.0
2026-02-13 09:30:00,2018.2,2018.7,2011.5,2014.3,22579.0
2026-02-13 10:00:00,2014.3,2016.0,2012.7,2015.5,8654.0
2026-02-13 10:30:00,2015.5,2020.5,2014.8,2020.0,11022.0
2026-02-13 11:00:00,2020.0,2022.4,2018.2,2020.5,13926.0
2026-02-13 13:00:00,2020.5,2021.8,2017.2,2018.4,16522.0
2026-02-13 13:30:00,2018.3,2020.8,2016.6,2017.6,13286.0
2026-02-13 14:00:00,2017.6,2019.0,2009.0,2011.0,40682.0
2026-02-13 14:30:00,2010.5,2010.5,2010.5,2010.5,4419.0
2026-02-23 09:00:00,2033.0,2043.6,2032.0,2039.6,31989.0
2026-02-23 09:30:00,2039.4,2040.5,2036.1,2037.6,11959.0
2026-02-23 10:00:00,2037.6,2041.8,2036.8,2039.3,8589.0
2026-02-23 10:30:00,2039.3,2041.8,2038.4,2040.7,6927.0
2026-02-23 11:00:00,2040.7,2042.9,2039.9,2042.2,9077.0
2026-02-23 13:00:00,2042.2,2047.0,2041.4,2044.8,14401.0
2026-02-23 13:30:00,2044.8,2049.1,2040.2,2042.1,21793.0
2026-02-23 14:00:00,2042.1,2046.0,2040.2,2043.8,20009.0
2026-02-23 14:30:00,2044.0,2044.0,2044.0,2044.0,3229.0
2026-02-24 09:00:00,2041.1,2042.0,2035.4,2039.5,24842.0
2026-02-24 09:30:00,2039.4,2039.5,2032.3,2032.7,20417.0
2026-02-24 10:00:00,2032.7,2036.8,2032.2,2036.0,10555.0
2026-02-24 10:30:00,2036.0,2042.7,2036.0,2041.0,19099.0
2026-02-24 11:00:00,2041.0,2046.0,2041.0,2043.7,19191.0
2026-02-24 13:00:00,2043.5,2046.9,2041.5,2043.9,17215.0
2026-02-24 13:30:00,2043.9,2045.5,2043.2,2044.5,12066.0
2026-02-24 14:00:00,2044.7,2046.2,2037.7,2046.2,34607.0
2026-02-24 14:30:00,2046.2,2046.5,2046.2,2046.5,4900.0
2026-02-25 09:00:00,2055.0,2056.0,2047.2,2048.0,23980.0
2026-02-25 09:30:00,2048.0,2051.8,2045.2,2051.7,19867.0
2026-02-25 10:00:00,2051.7,2066.8,2051.1,2059.1,39469.0
2026-02-25 10:30:00,2059.1,2059.5,2054.3,2055.9,19575.0
2026-02-25 11:00:00,2055.8,2056.5,2044.2,2049.0,34478.0
2026-02-25 13:00:00,2049.3,2052.4,2047.5,2047.6,16680.0
2026-02-25 13:30:00,2047.6,2054.5,2046.5,2051.7,25152.0
2026-02-25 14:00:00,2051.5,2052.8,2045.6,2050.0,27171.0
2026-02-25 14:30:00,2046.5,2046.5,2046.5,2046.5,4271.0
2026-02-26 09:00:00,2043.7,2057.3,2043.3,2056.8,28069.0
2026-02-26 09:30:00,2056.7,2065.8,2056.7,2061.0,39735.0
2026-02-26 10:00:00,2060.9,2061.7,2055.1,2055.3,16114.0
2026-02-26 10:30:00,2055.3,2058.0,2051.5,2053.5,17945.0
2026-02-26 11:00:00,2053.5,2057.4,2051.1,2055.7,19325.0
2026-02-26 13:00:00,2055.6,2056.8,2050.4,2052.0,17011.0
2026-02-26 13:30:00,2052.0,2059.9,2051.0,2057.7,23636.0
2026-02-26 14:00:00,2058.0,2077.9,2057.7,2072.8,53165.0
2026-02-26 14:30:00,2067.1,2067.1,2067.1,2067.1,5493.0
2026-02-27 09:00:00,2067.0,2072.5,2065.8,2069.7,19536.0
2026-02-27 09:30:00,2069.2,2071.7,2062.5,2065.7,27823.0
2026-02-27 10:00:00,2065.8,2066.6,2058.5,2058.8,21164.0
2026-02-27 10:30:00,2058.8,2060.9,2054.5,2057.5,21260.0
2026-02-27 11:00:00,2057.5,2061.7,2056.6,2061.6,12377.0
2026-02-27 13:00:00,2061.4,2064.5,2056.5,2060.1,26094.0
2026-02-27 13:30:00,2060.1,2064.7,2054.5,2057.5,28358.0
2026-02-27 14:00:00,2057.4,2061.8,2048.1,2053.0,44746.0
2026-02-27 14:30:00,2053.6,2053.6,2053.6,2053.6,3435.0
2026-03-02 09:00:00,2034.1,2038.9,2023.3,2028.4,39601.0
2026-03-02 09:30:00,2028.4,2037.0,2027.2,2035.9,26242.0
2026-03-02 10:00:00,2035.7,2037.3,2030.2,2033.7,14435.0
2026-03-02 10:30:00,2033.7,2047.8,2031.1,2047.3,24573.0
2026-03-02 11:00:00,2047.7,2050.0,2043.0,2045.2,26125.0
2026-03-02 13:00:00,2045.2,2048.7,2041.0,2043.4,23501.0
2026-03-02 13:30:00,2043.4,2046.1,2038.1,2038.5,21923.0
2026-03-02 14:00:00,2038.5,2040.0,2016.3,2018.9,53295.0
2026-03-02 14:30:00,2015.0,2015.0,2015.0,2015.0,6161.0
2026-03-03 09:00:00,2017.0,2020.0,2010.8,2013.1,32445.0
2026-03-03 09:30:00,2013.2,2019.7,2011.0,2014.0,30713.0
2026-03-03 10:00:00,2014.4,2015.3,2004.0,2009.9,31351.0
2026-03-03 10:30:00,2009.7,2011.0,2000.0,2000.5,26222.0
2026-03-03 11:00:00,2000.1,2001.8,1991.1,1999.1,35871.0
2026-03-03 13:00:00,1999.5,1999.6,1976.3,1981.4,45130.0
2026-03-03 13:30:00,1981.4,1981.9,1962.8,1967.2,56562.0
2026-03-03 14:00:00,1967.2,1969.5,1950.9,1952.0,57051.0
