Datetime,Close,Position
2019-01-02 11:30:00,638.1,0.0
2019-01-02 13:00:00,637.2,1.0
2019-01-02 13:30:00,632.0,0.0
2019-01-02 14:00:00,629.8,0.0
2019-01-02 14:30:00,631.0,1.0
2019-01-03 09:00:00,631.1,0.0
2019-01-03 09:30:00,626.3,0.0
2019-01-03 10:00:00,624.7,0.0
2019-01-03 10:30:00,617.5,0.0
2019-01-03 11:00:00,617.8,0.0
2019-01-03 11:30:00,617.8,0.0
2019-01-03 13:00:00,616.1,0.0
2019-01-03 13:30:00,618.1,1.0
2019-01-03 14:00:00,617.4,1.0
2019-01-03 14:30:00,617.1,1.0
2019-01-04 09:00:00,611.0,1.0
2019-01-04 09:30:00,613.7,1.0
2019-01-04 10:00:00,614.6,1.0
2019-01-04 10:30:00,618.6,1.0
2019-01-04 11:00:00,619.0,1.0
2019-01-04 11:30:00,619.0,1.0
2019-01-04 13:00:00,622.8,1.0
2019-01-04 13:30:00,624.0,1.0
2019-01-04 14:00:00,622.6,1.0
2019-01-04 14:30:00,624.5,1.0
2019-01-07 09:00:00,630.0,1.0
2019-01-07 09:30:00,630.5,1.0
2019-01-07 10:00:00,630.5,1.0
2019-01-07 10:30:00,630.5,0.0
2019-01-07 11:00:00,628.2,0.0
2019-01-07 11:30:00,628.2,0.0
2019-01-07 13:00:00,625.3,0.0
2019-01-07 13:30:00,626.4,0.0
2019-01-07 14:00:00,627.9,0.0
2019-01-07 14:30:00,630.5,0.0
2019-01-08 09:00:00,628.3,0.0
2019-01-08 09:30:00,630.5,0.0
2019-01-08 10:00:00,630.9,1.0
2019-01-08 10:30:00,627.9,1.0
2019-01-08 11:00:00,628.0,1.0
2019-01-08 11:30:00,628.0,1.0
2019-01-08 13:00:00,627.1,0.0
2019-01-08 13:30:00,627.2,0.0
2019-01-08 14:00:00,630.2,0.0
2019-01-08 14:30:00,629.7,0.0
2019-01-09 09:00:00,633.9,1.0
2019-01-09 09:30:00,634.0,1.0
2019-01-09 10:00:00,636.2,1.0
2019-01-09 10:30:00,636.7,1.0
2019-01-09 11:00:00,636.6,1.0
2019-01-09 11:30:00,636.4,1.0
2019-01-09 13:00:00,635.0,0.0
2019-01-09 13:30:00,634.3,0.0
2019-01-09 14:00:00,635.7,0.0
2019-01-09 14:30:00,634.7,0.0
2019-01-10 09:00:00,633.2,0.0
2019-01-10 09:30:00,632.0,0.0
2019-01-10 10:00:00,633.7,0.0
2019-01-10 10:30:00,635.0,0.0
2019-01-10 11:00:00,634.0,1.0
2019-01-10 11:30:00,634.3,1.0
2019-01-10 13:00:00,633.5,1.0
2019-01-10 13:30:00,632.3,1.0
2019-01-10 14:00:00,631.4,0.0
2019-01-10 14:30:00,629.4,0.0
2019-01-11 09:00:00,633.9,1.0
2019-01-11 09:30:00,633.6,1.0
2019-01-11 10:00:00,633.8,1.0
2019-01-11 10:30:00,634.0,1.0
2019-01-11 11:00:00,633.1,1.0
2019-01-11 11:30:00,633.1,1.0
2019-01-11 13:00:00,634.3,1.0
2019-01-11 13:30:00,635.1,1.0
2019-01-11 14:00:00,632.0,1.0
2019-01-11 14:30:00,633.3,0.0
2019-01-14 09:00:00,632.9,-1.0
2019-01-14 09:30:00,633.5,-1.0
2019-01-14 10:00:00,632.1,-1.0
2019-01-14 10:30:00,632.3,-1.0
2019-01-14 11:00:00,632.3,-1.0
2019-01-14 11:30:00,632.1,-1.0
2019-01-14 13:00:00,632.2,-1.0
2019-01-14 13:30:00,633.5,1.0
2019-01-14 14:00:00,634.7,1.0
2019-01-14 14:30:00,633.9,1.0
2019-01-15 09:00:00,637.5,1.0
2019-01-15 09:30:00,637.8,1.0
2019-01-15 10:00:00,638.9,1.0
2019-01-15 10:30:00,638.6,1.0
2019-01-15 11:00:00,640.3,1.0
2019-01-15 11:30:00,640.2,1.0
2019-01-15 13:00:00,641.8,1.0
2019-01-15 13:30:00,641.1,1.0
2019-01-15 14:00:00,643.1,1.0
2019-01-15 14:30:00,644.0,1.0
2019-01-16 09:00:00,646.4,1.0
2019-01-16 09:30:00,645.4,1.0
2019-01-16 10:00:00,645.6,0.0
2019-01-16 10:30:00,645.3,0.0
2019-01-16 11:00:00,644.3,0.0
2019-01-16 11:30:00,644.3,0.0
2019-01-16 13:00:00,644.0,0.0
2019-01-16 13:30:00,643.6,0.0
2019-01-16 14:00:00,645.9,0.0
2019-01-16 14:30:00,644.7,0.0
2019-01-17 09:00:00,644.7,0.0
2019-01-17 09:30:00,644.7,0.0
2019-01-17 10:00:00,644.6,1.0
2019-01-17 10:30:00,644.7,1.0
2019-01-17 11:00:00,643.6,1.0
2019-01-17 11:30:00,643.9,0.0
2019-01-17 13:00:00,644.4,0.0
2019-01-17 13:30:00,643.9,0.0
2019-01-17 14:00:00,643.3,0.0
2019-01-17 14:30:00,636.6,0.0
2019-01-18 09:00:00,639.1,0.0
2019-01-18 09:30:00,638.1,0.0
2019-01-18 10:00:00,637.4,0.0
2019-01-18 10:30:00,637.5,0.0
2019-01-18 11:00:00,637.9,0.0
2019-01-18 11:30:00,637.9,1.0
2019-01-18 13:00:00,638.6,1.0
2019-01-18 13:30:00,639.7,1.0
2019-01-18 14:00:00,637.2,1.0
2019-01-18 14:30:00,636.3,1.0
2019-01-21 09:00:00,638.9,1.0
2019-01-21 09:30:00,639.3,1.0
2019-01-21 10:00:00,639.2,1.0
2019-01-21 10:30:00,641.1,1.0
2019-01-21 11:00:00,645.3,1.0
2019-01-21 11:30:00,645.3,1.0
2019-01-21 13:00:00,649.6,1.0
2019-01-21 13:30:00,650.9,1.0
2019-01-21 14:00:00,651.2,1.0
2019-01-21 14:30:00,651.9,1.0
2019-01-22 09:00:00,651.3,1.0
2019-01-22 09:30:00,650.8,0.0
2019-01-22 10:00:00,651.2,0.0
2019-01-22 10:30:00,649.0,0.0
2019-01-22 11:00:00,649.3,0.0
2019-01-22 11:30:00,649.4,0.0
2019-01-22 13:00:00,648.2,0.0
2019-01-22 13:30:00,647.7,0.0
2019-01-22 14:00:00,645.6,0.0
2019-01-22 14:30:00,646.0,0.0
2019-01-23 09:00:00,645.6,0.0
2019-01-23 09:30:00,647.4,1.0
2019-01-23 10:00:00,648.6,1.0
2019-01-23 10:30:00,648.1,1.0
2019-01-23 11:00:00,648.0,1.0
2019-01-23 11:30:00,648.1,1.0
2019-01-23 13:00:00,648.5,1.0
2019-01-23 13:30:00,652.1,1.0
2019-01-23 14:00:00,651.4,1.0
2019-01-23 14:30:00,651.2,1.0
2019-01-24 09:00:00,653.5,1.0
2019-01-24 09:30:00,654.6,1.0
2019-01-24 10:00:00,654.6,1.0
2019-01-24 10:30:00,652.1,0.0
2019-01-24 11:00:00,651.3,0.0
2019-01-24 11:30:00,651.3,-1.0
2019-01-24 13:00:00,651.4,-1.0
2019-01-24 13:30:00,652.9,-1.0
2019-01-24 14:00:00,651.4,-1.0
2019-01-24 14:30:00,651.8,-1.0
2019-01-25 09:00:00,655.2,-1.0
2019-01-25 09:30:00,655.6,0.0
2019-01-25 10:00:00,654.9,1.0
2019-01-25 10:30:00,655.2,1.0
2019-01-25 11:00:00,656.5,1.0
2019-01-25 11:30:00,656.6,1.0
2019-01-25 13:00:00,656.0,1.0
2019-01-25 13:30:00,654.2,0.0
2019-01-25 14:00:00,654.6,0.0
2019-01-25 14:30:00,656.6,0.0
2019-01-28 09:00:00,659.5,0.0
2019-01-28 09:30:00,659.2,1.0
2019-01-28 10:00:00,658.9,1.0
2019-01-28 10:30:00,658.0,1.0
2019-01-28 11:00:00,657.6,0.0
2019-01-28 11:30:00,657.6,0.0
2019-01-28 13:00:00,657.2,0.0
2019-01-28 13:30:00,653.6,0.0
2019-01-28 14:00:00,655.0,0.0
2019-01-28 14:30:00,654.2,0.0
2019-01-29 09:00:00,651.6,0.0
2019-01-29 09:30:00,651.6,0.0
2019-01-29 10:00:00,652.1,0.0
2019-01-29 10:30:00,652.5,1.0
2019-01-29 11:00:00,653.9,1.0
2019-01-29 11:30:00,653.9,1.0
2019-01-29 13:00:00,654.9,1.0
2019-01-29 13:30:00,655.6,1.0
2019-01-29 14:00:00,657.1,1.0
2019-01-29 14:30:00,658.1,1.0
2019-01-30 09:00:00,659.5,1.0
2019-01-30 09:30:00,657.2,1.0
2019-01-30 10:00:00,657.9,1.0
2019-01-30 10:30:00,658.3,-1.0
2019-01-30 11:00:00,659.7,0.0
2019-01-30 11:30:00,659.7,0.0
2019-01-30 13:00:00,659.1,0.0
2019-01-30 13:30:00,657.6,0.0
2019-01-30 14:00:00,656.7,0.0
2019-01-30 14:30:00,656.8,0.0
2019-01-31 09:00:00,660.4,0.0
2019-01-31 09:30:00,660.4,1.0
2019-01-31 10:00:00,660.9,1.0
2019-01-31 10:30:00,660.2,1.0
2019-01-31 11:00:00,659.8,1.0
2019-01-31 11:30:00,659.8,1.0
2019-01-31 13:00:00,659.4,1.0
2019-01-31 13:30:00,657.1,0.0
2019-01-31 14:00:00,655.6,0.0
2019-01-31 14:30:00,655.7,0.0
2019-02-01 09:00:00,656.1,0.0
2019-02-01 09:30:00,654.0,0.0
2019-02-01 10:00:00,654.0,0.0
2019-02-01 10:30:00,654.9,0.0
2019-02-01 11:00:00,653.3,0.0
2019-02-01 11:30:00,653.4,1.0
2019-02-01 13:00:00,653.6,1.0
2019-02-01 13:30:00,654.2,1.0
2019-02-01 14:00:00,657.0,1.0
2019-02-01 14:30:00,657.0,1.0
2019-02-11 09:00:00,657.4,1.0
2019-02-11 09:30:00,659.0,1.0
2019-02-11 10:00:00,658.5,1.0
2019-02-11 10:30:00,658.5,1.0
2019-02-11 11:00:00,659.9,1.0
2019-02-11 11:30:00,659.9,1.0
2019-02-11 13:00:00,660.8,1.0
2019-02-11 13:30:00,661.8,0.0
2019-02-11 14:00:00,663.1,0.0
2019-02-11 14:30:00,664.1,1.0
2019-02-12 09:00:00,664.5,1.0
2019-02-12 09:30:00,666.6,1.0
2019-02-12 10:00:00,667.3,1.0
2019-02-12 10:30:00,669.0,1.0
2019-02-12 11:00:00,672.9,1.0
2019-02-12 11:30:00,672.9,1.0
2019-02-12 13:00:00,670.6,1.0
2019-02-12 13:30:00,668.4,0.0
2019-02-12 14:00:00,670.1,0.0
2019-02-12 14:30:00,669.3,0.0
2019-02-13 09:00:00,673.6,0.0
2019-02-13 09:30:00,672.1,0.0
2019-02-13 10:00:00,672.7,0.0
2019-02-13 10:30:00,670.7,0.0
2019-02-13 11:00:00,671.2,0.0
2019-02-13 11:30:00,671.3,0.0
2019-02-13 13:00:00,675.2,1.0
2019-02-13 13:30:00,676.7,1.0
2019-02-13 14:00:00,676.0,1.0
2019-02-13 14:30:00,676.7,1.0
2019-02-14 09:00:00,676.3,0.0
2019-02-14 09:30:00,675.6,1.0
2019-02-14 10:00:00,675.6,0.0
2019-02-14 10:30:00,675.2,0.0
2019-02-14 11:00:00,674.7,0.0
2019-02-14 11:30:00,674.7,-1.0
2019-02-14 13:00:00,675.8,-1.0
2019-02-14 13:30:00,677.4,-1.0
2019-02-14 14:00:00,676.7,0.0
2019-02-14 14:30:00,674.8,-1.0
2019-02-15 09:00:00,672.4,-1.0
2019-02-15 09:30:00,672.9,0.0
2019-02-15 10:00:00,672.2,0.0
2019-02-15 10:30:00,673.0,0.0
2019-02-15 11:00:00,674.1,0.0
2019-02-15 11:30:00,674.1,0.0
2019-02-15 13:00:00,674.4,1.0
2019-02-15 13:30:00,672.2,0.0
2019-02-15 14:00:00,671.7,1.0
2019-02-15 14:30:00,672.9,1.0
2019-02-18 09:00:00,679.2,1.0
2019-02-18 09:30:00,678.9,1.0
2019-02-18 10:00:00,678.5,1.0
2019-02-18 10:30:00,679.0,1.0
2019-02-18 11:00:00,677.7,1.0
2019-02-18 11:30:00,677.7,1.0
2019-02-18 13:00:00,679.2,1.0
2019-02-18 13:30:00,680.2,1.0
2019-02-18 14:00:00,680.2,0.0
2019-02-18 14:30:00,680.4,0.0
2019-02-19 09:00:00,682.9,0.0
2019-02-19 09:30:00,682.8,1.0
2019-02-19 10:00:00,682.6,1.0
2019-02-19 10:30:00,683.2,1.0
2019-02-19 11:00:00,683.1,1.0
2019-02-19 11:30:00,683.3,0.0
2019-02-19 13:00:00,685.4,0.0
2019-02-19 13:30:00,685.7,0.0
2019-02-19 14:00:00,681.6,0.0
2019-02-19 14:30:00,680.8,0.0
2019-02-20 09:00:00,682.6,0.0
2019-02-20 09:30:00,682.6,0.0
2019-02-20 10:00:00,683.0,0.0
2019-02-20 10:30:00,683.2,0.0
2019-02-20 11:00:00,684.8,1.0
2019-02-20 11:30:00,684.8,1.0
2019-02-20 13:00:00,684.4,1.0
2019-02-20 13:30:00,685.3,1.0
2019-02-20 14:00:00,686.9,1.0
2019-02-20 14:30:00,687.5,1.0
2019-02-21 09:00:00,687.6,1.0
2019-02-21 09:30:00,689.3,1.0
2019-02-21 10:00:00,689.5,1.0
2019-02-21 10:30:00,689.0,1.0
2019-02-21 11:00:00,691.5,1.0
2019-02-21 13:00:00,692.9,1.0
2019-02-21 13:30:00,693.1,1.0
2019-02-21 14:00:00,692.4,0.0
2019-02-21 14:30:00,699.7,1.0
2019-02-22 09:00:00,701.6,1.0
2019-02-22 09:30:00,703.0,1.0
2019-02-22 10:00:00,705.3,1.0
2019-02-22 10:30:00,705.3,1.0
2019-02-22 11:00:00,707.6,1.0
2019-02-22 11:30:00,707.6,1.0
2019-02-22 13:00:00,709.1,0.0
2019-02-22 13:30:00,705.1,0.0
2019-02-22 14:00:00,706.8,0.0
2019-02-22 14:30:00,706.3,0.0
2019-02-25 09:00:00,717.6,0.0
2019-02-25 09:30:00,717.2,1.0
2019-02-25 10:00:00,716.8,1.0
2019-02-25 10:30:00,716.8,1.0
2019-02-25 11:00:00,718.0,1.0
2019-02-25 11:30:00,718.0,1.0
2019-02-25 13:00:00,719.8,1.0
2019-02-25 13:30:00,719.4,1.0
2019-02-25 14:00:00,717.6,0.0
2019-02-25 14:30:00,719.8,0.0
2019-02-26 09:00:00,716.8,0.0
2019-02-26 09:30:00,713.1,0.0
2019-02-26 10:00:00,712.9,0.0
2019-02-26 10:30:00,713.1,0.0
2019-02-26 11:00:00,712.4,0.0
2019-02-26 11:30:00,712.4,0.0
2019-02-26 13:00:00,711.2,0.0
2019-02-26 13:30:00,710.1,0.0
2019-02-26 14:00:00,708.4,0.0
2019-02-26 14:30:00,709.2,1.0
2019-02-27 09:00:00,713.7,1.0
2019-02-27 09:30:00,713.5,1.0
2019-02-27 10:00:00,713.7,1.0
2019-02-27 10:30:00,715.5,1.0
2019-02-27 11:00:00,713.5,1.0
2019-02-27 11:30:00,713.5,1.0
2019-02-27 13:00:00,712.8,1.0
2019-02-27 13:30:00,709.7,0.0
2019-02-27 14:00:00,710.9,0.0
2019-02-27 14:30:00,709.2,0.0
2019-02-28 09:00:00,709.2,0.0
2019-02-28 09:30:00,706.1,0.0
2019-02-28 10:00:00,704.3,0.0
2019-02-28 10:30:00,706.8,0.0
2019-02-28 11:00:00,705.3,0.0
2019-02-28 11:30:00,705.4,1.0
2019-02-28 13:00:00,701.5,0.0
2019-02-28 13:30:00,703.0,1.0
2019-02-28 14:00:00,696.5,0.0
2019-02-28 14:30:00,691.6,0.0
2019-03-01 09:00:00,696.9,0.0
2019-03-01 09:30:00,695.5,0.0
2019-03-01 10:00:00,693.6,0.0
2019-03-01 10:30:00,694.1,0.0
2019-03-01 11:00:00,696.9,1.0
2019-03-01 11:30:00,697.0,1.0
2019-03-01 13:00:00,698.3,1.0
2019-03-01 13:30:00,697.6,1.0
2019-03-01 14:00:00,701.1,1.0
2019-03-01 14:30:00,699.0,1.0
2019-03-04 09:00:00,705.2,1.0
2019-03-04 09:30:00,708.8,1.0
2019-03-04 10:00:00,707.8,1.0
2019-03-04 10:30:00,710.7,1.0
2019-03-04 11:00:00,710.6,1.0
2019-03-04 11:30:00,710.7,1.0
2019-03-04 13:00:00,708.8,0.0
2019-03-04 13:30:00,708.0,0.0
2019-03-04 14:00:00,708.8,0.0
2019-03-04 14:30:00,712.3,0.0
2019-03-05 09:00:00,705.8,0.0
2019-03-05 09:30:00,707.3,0.0
2019-03-05 10:00:00,707.4,0.0
2019-03-05 10:30:00,712.4,0.0
2019-03-05 11:00:00,714.1,1.0
2019-03-05 11:30:00,714.1,1.0
2019-03-05 13:00:00,712.0,1.0
2019-03-05 13:30:00,711.3,1.0
2019-03-05 14:00:00,706.1,-1.0
2019-03-05 14:30:00,704.9,-1.0
2019-03-06 09:00:00,704.6,-1.0
2019-03-06 09:30:00,701.8,-1.0
2019-03-06 10:00:00,702.7,-1.0
2019-03-06 10:30:00,700.5,-1.0
2019-03-06 11:00:00,698.3,-1.0
2019-03-06 11:30:00,698.3,-1.0
2019-03-06 13:00:00,697.6,1.0
2019-03-06 13:30:00,700.3,1.0
2019-03-06 14:00:00,703.8,1.0
2019-03-06 14:30:00,705.3,1.0
2019-03-07 09:00:00,708.8,1.0
2019-03-07 09:30:00,710.6,1.0
2019-03-07 10:00:00,707.2,1.0
2019-03-07 10:30:00,709.5,1.0
2019-03-07 11:00:00,708.3,1.0
2019-03-07 11:30:00,708.3,1.0
2019-03-07 13:00:00,705.0,0.0
2019-03-07 13:30:00,702.2,0.0
2019-03-07 14:00:00,704.6,0.0
2019-03-07 14:30:00,697.6,0.0
2019-03-08 09:00:00,695.0,0.0
2019-03-08 09:30:00,694.7,0.0
2019-03-08 10:00:00,694.4,0.0
2019-03-08 10:30:00,693.0,0.0
2019-03-08 11:00:00,691.6,0.0
2019-03-08 11:30:00,691.6,1.0
2019-03-08 13:00:00,692.1,1.0
2019-03-08 13:30:00,692.9,1.0
2019-03-08 14:00:00,689.4,1.0
2019-03-08 14:30:00,690.7,1.0
2019-03-11 09:00:00,694.4,1.0
2019-03-11 09:30:00,696.1,1.0
2019-03-11 10:00:00,696.6,1.0
2019-03-11 10:30:00,694.8,1.0
2019-03-11 11:00:00,695.4,1.0
2019-03-11 11:30:00,695.4,1.0
2019-03-11 13:00:00,695.8,0.0
2019-03-11 13:30:00,697.1,1.0
2019-03-11 14:00:00,700.7,1.0
2019-03-11 14:30:00,700.5,1.0
2019-03-12 09:00:00,706.4,1.0
2019-03-12 09:30:00,706.7,1.0
2019-03-12 10:00:00,706.5,1.0
2019-03-12 10:30:00,707.9,1.0
2019-03-12 11:00:00,706.5,1.0
2019-03-12 11:30:00,706.4,0.0
2019-03-12 13:00:00,704.8,0.0
2019-03-12 13:30:00,704.0,0.0
2019-03-12 14:00:00,711.6,0.0
2019-03-12 14:30:00,714.6,0.0
2019-03-13 09:00:00,714.9,0.0
2019-03-13 09:30:00,713.7,1.0
2019-03-13 10:00:00,714.8,1.0
2019-03-13 10:30:00,713.7,1.0
2019-03-13 11:00:00,714.4,1.0
2019-03-13 11:30:00,714.4,0.0
2019-03-13 13:00:00,715.2,0.0
2019-03-13 13:30:00,712.8,0.0
2019-03-13 14:00:00,713.1,0.0
2019-03-13 14:30:00,712.4,0.0
2019-03-14 09:00:00,713.3,0.0
2019-03-14 09:30:00,710.4,0.0
2019-03-14 10:00:00,712.1,0.0
2019-03-14 10:30:00,712.1,0.0
2019-03-14 11:00:00,713.5,1.0
2019-03-14 11:30:00,713.7,1.0
2019-03-14 13:00:00,713.1,1.0
2019-03-14 13:30:00,713.7,0.0
2019-03-14 14:00:00,712.6,0.0
2019-03-14 14:30:00,711.6,0.0
2019-03-15 09:00:00,711.2,-1.0
2019-03-15 09:30:00,711.7,-1.0
2019-03-15 10:00:00,711.6,-1.0
2019-03-15 10:30:00,712.0,-1.0
2019-03-15 11:00:00,710.9,-1.0
2019-03-15 11:30:00,711.1,-1.0
2019-03-15 13:00:00,710.3,0.0
2019-03-15 13:30:00,710.9,1.0
2019-03-15 14:00:00,709.2,1.0
2019-03-15 14:30:00,712.4,1.0
2019-03-18 09:00:00,716.0,1.0
2019-03-18 09:30:00,715.9,1.0
2019-03-18 10:00:00,716.5,1.0
2019-03-18 10:30:00,716.6,1.0
2019-03-18 11:00:00,716.0,1.0
2019-03-18 11:30:00,716.1,1.0
2019-03-18 13:00:00,716.8,1.0
2019-03-18 13:30:00,718.1,0.0
2019-03-18 14:00:00,719.0,0.0
2019-03-18 14:30:00,718.4,0.0
2019-03-19 09:00:00,716.8,0.0
2019-03-19 09:30:00,716.6,0.0
2019-03-19 10:00:00,716.6,0.0
2019-03-19 10:30:00,716.5,0.0
2019-03-19 11:00:00,717.6,0.0
2019-03-19 11:30:00,717.6,0.0
2019-03-19 13:00:00,716.4,0.0
2019-03-19 13:30:00,712.2,0.0
2019-03-19 14:00:00,711.1,0.0
2019-03-19 14:30:00,711.7,0.0
2019-03-20 09:00:00,708.0,0.0
2019-03-20 09:30:00,707.3,0.0
2019-03-20 10:00:00,707.0,0.0
2019-03-20 10:30:00,706.8,0.0
2019-03-20 11:00:00,704.2,0.0
2019-03-20 11:30:00,704.2,0.0
2019-03-20 13:00:00,706.6,1.0
2019-03-20 13:30:00,706.8,1.0
2019-03-20 14:00:00,709.6,1.0
2019-03-20 14:30:00,710.9,1.0
2019-03-21 09:00:00,710.6,1.0
2019-03-21 09:30:00,709.3,1.0
2019-03-21 10:00:00,708.0,1.0
2019-03-21 10:30:00,708.3,1.0
2019-03-21 11:00:00,709.6,1.0
2019-03-21 11:30:00,709.6,0.0
2019-03-21 13:00:00,710.5,0.0
2019-03-21 13:30:00,707.7,-1.0
2019-03-21 14:00:00,701.2,-1.0
2019-03-21 14:30:00,697.6,-1.0
2019-03-22 09:00:00,700.3,0.0
2019-03-22 09:30:00,701.4,0.0
2019-03-22 10:00:00,700.4,0.0
2019-03-22 10:30:00,700.3,0.0
2019-03-22 11:00:00,702.0,0.0
2019-03-22 11:30:00,701.8,0.0
2019-03-22 13:00:00,700.1,1.0
2019-03-22 13:30:00,704.3,1.0
2019-03-22 14:00:00,703.9,1.0
2019-03-22 14:30:00,702.5,1.0
2019-03-25 09:00:00,691.0,0.0
2019-03-25 09:30:00,690.6,-1.0
2019-03-25 10:00:00,691.0,-1.0
2019-03-25 10:30:00,690.6,-1.0
2019-03-25 11:00:00,690.4,-1.0
2019-03-25 11:30:00,690.4,-1.0
2019-03-25 13:00:00,688.1,-1.0
2019-03-25 13:30:00,686.2,-1.0
2019-03-25 14:00:00,686.9,0.0
2019-03-25 14:30:00,691.4,0.0
2019-03-26 09:00:00,694.8,1.0
2019-03-26 09:30:00,694.3,1.0
2019-03-26 10:00:00,693.3,1.0
2019-03-26 10:30:00,693.4,1.0
2019-03-26 11:00:00,692.4,1.0
2019-03-26 11:30:00,692.5,1.0
2019-03-26 13:00:00,690.0,0.0
2019-03-26 13:30:00,690.1,0.0
2019-03-26 14:00:00,692.1,0.0
2019-03-26 14:30:00,689.0,0.0
2019-03-27 09:00:00,691.3,0.0
2019-03-27 09:30:00,691.2,0.0
2019-03-27 10:00:00,691.7,1.0
2019-03-27 10:30:00,691.9,1.0
2019-03-27 11:00:00,692.6,1.0
2019-03-27 11:30:00,692.6,1.0
2019-03-27 13:00:00,694.5,1.0
2019-03-27 13:30:00,693.1,1.0
2019-03-27 14:00:00,693.4,1.0
2019-03-27 14:30:00,692.1,0.0
2019-03-28 09:00:00,690.1,-1.0
2019-03-28 09:30:00,691.4,-1.0
2019-03-28 10:00:00,692.4,0.0
2019-03-28 10:30:00,692.1,0.0
2019-03-28 11:00:00,691.5,0.0
2019-03-28 11:30:00,691.4,0.0
2019-03-28 13:00:00,691.8,0.0
2019-03-28 13:30:00,693.2,1.0
2019-03-28 14:00:00,692.1,1.0
2019-03-28 14:30:00,691.5,1.0
2019-03-29 09:00:00,695.3,1.0
2019-03-29 09:30:00,696.4,1.0
2019-03-29 10:00:00,696.9,1.0
2019-03-29 10:30:00,696.3,1.0
2019-03-29 11:00:00,696.2,1.0
2019-03-29 11:30:00,696.1,1.0
2019-03-29 13:00:00,696.3,-1.0
2019-03-29 13:30:00,695.4,0.0
2019-03-29 14:00:00,697.4,0.0
2019-03-29 14:30:00,692.1,0.0
2019-04-01 09:00:00,696.4,0.0
2019-04-01 09:30:00,697.0,-1.0
2019-04-01 10:00:00,696.1,-1.0
2019-04-01 10:30:00,695.3,0.0
2019-04-01 11:00:00,695.8,1.0
2019-04-01 11:30:00,695.9,1.0
2019-04-01 13:00:00,695.8,1.0
2019-04-01 13:30:00,696.3,0.0
2019-04-01 14:00:00,696.0,0.0
2019-04-01 14:30:00,696.8,0.0
2019-04-02 09:00:00,701.2,1.0
2019-04-02 09:30:00,700.4,1.0
2019-04-02 10:00:00,700.1,1.0
2019-04-02 10:30:00,699.5,1.0
2019-04-02 11:00:00,699.3,0.0
2019-04-02 11:30:00,699.3,-1.0
2019-04-02 13:00:00,698.6,-1.0
2019-04-02 13:30:00,696.1,-1.0
2019-04-02 14:00:00,694.2,-1.0
2019-04-02 14:30:00,692.8,-1.0
2019-04-03 09:00:00,692.8,-1.0
2019-04-03 09:30:00,692.5,-1.0
2019-04-03 10:00:00,692.4,0.0
2019-04-03 10:30:00,692.0,0.0
2019-04-03 11:00:00,692.1,1.0
2019-04-03 11:30:00,692.2,1.0
2019-04-03 13:00:00,691.7,1.0
2019-04-03 13:30:00,692.7,1.0
2019-04-03 14:00:00,693.6,1.0
2019-04-03 14:30:00,695.3,1.0
2019-04-04 09:00:00,694.1,1.0
2019-04-04 09:30:00,694.1,1.0
2019-04-04 10:00:00,694.7,1.0
2019-04-04 10:30:00,694.3,1.0
2019-04-04 11:00:00,693.5,0.0
2019-04-04 11:30:00,693.5,0.0
2019-04-04 13:00:00,693.5,-1.0
2019-04-04 13:30:00,695.0,0.0
2019-04-04 14:00:00,696.0,0.0
2019-04-04 14:30:00,695.3,0.0
2019-04-05 09:00:00,695.3,1.0
2019-04-05 09:30:00,694.6,0.0
2019-04-05 10:00:00,694.8,-1.0
2019-04-05 10:30:00,694.7,1.0
2019-04-05 11:00:00,695.3,1.0
2019-04-05 11:30:00,695.2,0.0
2019-04-05 13:00:00,694.8,-1.0
2019-04-05 13:30:00,694.7,-1.0
2019-04-05 14:00:00,695.1,-1.0
2019-04-05 14:30:00,695.3,1.0
2019-04-08 09:00:00,696.4,1.0
2019-04-08 09:30:00,696.6,1.0
2019-04-08 10:00:00,696.0,1.0
2019-04-08 10:30:00,696.4,1.0
2019-04-08 11:00:00,696.8,1.0
2019-04-08 11:30:00,696.5,1.0
2019-04-08 13:00:00,696.0,0.0
2019-04-08 13:30:00,696.4,0.0
2019-04-08 14:00:00,699.7,1.0
2019-04-08 14:30:00,700.5,1.0
2019-04-09 09:00:00,700.5,1.0
2019-04-09 09:30:00,701.1,1.0
2019-04-09 10:00:00,700.7,1.0
2019-04-09 10:30:00,699.4,1.0
2019-04-09 11:00:00,698.7,-1.0
2019-04-09 11:30:00,698.7,-1.0
2019-04-09 13:00:00,699.5,-1.0
2019-04-09 13:30:00,696.4,-1.0
2019-04-09 14:00:00,694.9,-1.0
2019-04-09 14:30:00,694.5,-1.0
2019-04-10 09:00:00,691.5,-1.0
2019-04-10 09:30:00,691.8,-1.0
2019-04-10 10:00:00,692.1,0.0
2019-04-10 10:30:00,690.3,0.0
2019-04-10 11:00:00,691.2,0.0
2019-04-10 11:30:00,691.2,1.0
2019-04-10 13:00:00,692.6,1.0
2019-04-10 13:30:00,692.8,1.0
2019-04-10 14:00:00,692.1,1.0
2019-04-10 14:30:00,692.9,1.0
2019-04-11 09:00:00,692.6,1.0
2019-04-11 09:30:00,691.9,1.0
2019-04-11 10:00:00,691.0,0.0
2019-04-11 10:30:00,690.8,-1.0
2019-04-11 11:00:00,691.1,-1.0
2019-04-11 11:30:00,691.1,0.0
2019-04-11 13:00:00,691.1,1.0
2019-04-11 13:30:00,690.0,1.0
